2.152000 	 2.746339 
2.153000 	 2.747627 
2.154000 	 2.748914 
2.155000 	 2.747627 
2.156000 	 2.750202 
2.157000 	 2.746339 
2.158000 	 2.750202 
2.159000 	 2.751489 
2.160000 	 2.752777 
2.161000 	 2.751489 
2.162000 	 2.748914 
2.163000 	 2.750202 
2.164000 	 2.751489 
2.165000 	 2.750202 
2.166000 	 2.748914 
2.167000 	 2.750202 
2.168000 	 2.748914 
2.169000 	 2.750202 
2.170000 	 2.748914 
2.171000 	 2.751489 
2.172000 	 2.748914 
2.173000 	 2.747627 
2.174000 	 2.750202 
2.175000 	 2.750202 
2.176000 	 2.751489 
2.177000 	 2.751489 
2.178000 	 2.747627 
2.179000 	 2.751489 
2.180000 	 2.754064 
2.181000 	 2.748914 
2.182000 	 2.747627 
2.183000 	 2.750202 
2.184000 	 2.747627 
2.185000 	 2.748914 
2.186000 	 2.747627 
2.187000 	 2.750202 
2.188000 	 2.750202 
2.189000 	 2.748914 
2.190000 	 2.748914 
2.191000 	 2.746339 
2.192000 	 2.750202 
2.193000 	 2.747627 
2.194000 	 2.746339 
2.195000 	 2.748914 
2.196000 	 2.748914 
2.197000 	 2.748914 
2.198000 	 2.747627 
2.199000 	 2.750202 
2.200000 	 2.748914 
2.201000 	 2.748914 
2.202000 	 2.748914 
2.203000 	 2.747627 
2.204000 	 2.750202 
2.205000 	 2.751489 
2.206000 	 2.747627 
2.207000 	 2.748914 
2.208000 	 2.752777 
2.209000 	 2.748914 
2.210000 	 2.750202 
2.211000 	 2.751489 
2.212000 	 2.752777 
2.213000 	 2.752777 
2.214000 	 2.751489 
2.215000 	 2.748914 
2.216000 	 2.748914 
2.217000 	 2.748914 
2.218000 	 2.747627 
2.219000 	 2.748914 
2.220000 	 2.748914 
2.221000 	 2.748914 
2.222000 	 2.748914 
2.223000 	 2.747627 
2.224000 	 2.748914 
2.225000 	 2.747627 
2.226000 	 2.746339 
2.227000 	 2.747627 
2.228000 	 2.745052 
2.229000 	 2.748914 
2.230000 	 2.748914 
2.231000 	 2.755351 
2.232000 	 2.747627 
2.233000 	 2.750202 
2.234000 	 2.750202 
2.235000 	 2.752777 
2.236000 	 2.752777 
2.237000 	 2.750202 
2.238000 	 2.748914 
2.239000 	 2.751489 
2.240000 	 2.750202 
2.241000 	 2.746339 
2.242000 	 2.747627 
2.243000 	 2.747627 
2.244000 	 2.750202 
2.245000 	 2.748914 
2.246000 	 2.748914 
2.247000 	 2.750202 
2.248000 	 2.751489 
2.249000 	 2.750202 
2.250000 	 2.748914 
2.251000 	 2.750202 
2.252000 	 2.750202 
2.253000 	 2.748914 
2.254000 	 2.750202 
2.255000 	 2.746339 
2.256000 	 2.748914 
2.257000 	 2.750202 
2.258000 	 2.746339 
2.259000 	 2.748914 
2.260000 	 2.750202 
2.261000 	 2.748914 
2.262000 	 2.748914 
2.263000 	 2.748914 
2.264000 	 2.751489 
2.265000 	 2.748914 
2.266000 	 2.750202 
2.267000 	 2.748914 
2.268000 	 2.751489 
2.269000 	 2.748914 
2.270000 	 2.747627 
2.271000 	 2.748914 
2.272000 	 2.748914 
2.273000 	 2.747627 
2.274000 	 2.745052 
2.275000 	 2.746339 
2.276000 	 2.748914 
2.277000 	 2.748914 
2.278000 	 2.748914 
2.279000 	 2.748914 
2.280000 	 2.747627 
2.281000 	 2.750202 
2.282000 	 2.748914 
2.283000 	 2.748914 
2.284000 	 2.751489 
2.285000 	 2.754064 
2.286000 	 2.754064 
2.287000 	 2.751489 
2.288000 	 2.752777 
2.289000 	 2.751489 
2.290000 	 2.750202 
2.291000 	 2.747627 
2.292000 	 2.746339 
2.293000 	 2.746339 
2.294000 	 2.748914 
2.295000 	 2.746339 
2.296000 	 2.751489 
2.297000 	 2.747627 
2.298000 	 2.750202 
2.299000 	 2.751489 
2.300000 	 2.750202 
2.301000 	 2.751489 
2.302000 	 2.752777 
2.303000 	 2.751489 
2.304000 	 2.751489 
2.305000 	 2.751489 
2.306000 	 2.748914 
2.307000 	 2.752777 
2.308000 	 2.750202 
2.309000 	 2.751489 
2.310000 	 2.750202 
2.311000 	 2.750202 
2.312000 	 2.746339 
2.313000 	 2.748914 
2.314000 	 2.750202 
2.315000 	 2.750202 
2.316000 	 2.748914 
2.317000 	 2.747627 
2.318000 	 2.748914 
2.319000 	 2.748914 
2.320000 	 2.750202 
2.321000 	 2.750202 
2.322000 	 2.752777 
2.323000 	 2.751489 
2.324000 	 2.751489 
2.325000 	 2.751489 
2.326000 	 2.752777 
2.327000 	 2.750202 
2.328000 	 2.748914 
2.329000 	 2.748914 
2.330000 	 2.750202 
2.331000 	 2.754064 
2.332000 	 2.750202 
2.333000 	 2.750202 
2.334000 	 2.752777 
2.335000 	 2.752777 
2.336000 	 2.750202 
2.337000 	 2.751489 
2.338000 	 2.751489 
2.339000 	 2.751489 
2.340000 	 2.752777 
2.341000 	 2.751489 
2.342000 	 2.755351 
2.343000 	 2.752777 
2.344000 	 2.754064 
2.345000 	 2.752777 
2.346000 	 2.751489 
2.347000 	 2.747627 
2.348000 	 2.746339 
2.349000 	 2.743764 
2.350000 	 2.746339 
2.351000 	 2.747627 
2.352000 	 2.747627 
2.353000 	 2.748914 
2.354000 	 2.748914 
2.355000 	 2.752777 
2.356000 	 2.754064 
2.357000 	 2.754064 
2.358000 	 2.751489 
2.359000 	 2.750202 
2.360000 	 2.748914 
2.361000 	 2.748914 
2.362000 	 2.751489 
2.363000 	 2.750202 
2.364000 	 2.748914 
2.365000 	 2.748914 
2.366000 	 2.750202 
2.367000 	 2.754064 
2.368000 	 2.752777 
2.369000 	 2.751489 
2.370000 	 2.752777 
2.371000 	 2.751489 
2.372000 	 2.748914 
2.373000 	 2.748914 
2.374000 	 2.748914 
2.375000 	 2.748914 
2.376000 	 2.750202 
2.377000 	 2.750202 
2.378000 	 2.750202 
2.379000 	 2.750202 
2.380000 	 2.750202 
2.381000 	 2.752777 
2.382000 	 2.752777 
2.383000 	 2.751489 
2.384000 	 2.751489 
2.385000 	 2.748914 
2.386000 	 2.752777 
2.387000 	 2.750202 
2.388000 	 2.750202 
2.389000 	 2.751489 
2.390000 	 2.750202 
2.391000 	 2.752777 
2.392000 	 2.750202 
2.393000 	 2.756639 
2.394000 	 2.754064 
2.395000 	 2.750202 
2.396000 	 2.750202 
2.397000 	 2.750202 
2.398000 	 2.750202 
2.399000 	 2.750202 
2.400000 	 2.750202 
2.401000 	 2.748914 
2.402000 	 2.751489 
2.403000 	 2.752777 
2.404000 	 2.752777 
2.405000 	 2.751489 
2.406000 	 2.751489 
2.407000 	 2.752777 
2.408000 	 2.752777 
2.409000 	 2.751489 
2.410000 	 2.748914 
2.411000 	 2.748914 
2.412000 	 2.748914 
2.413000 	 2.750202 
2.414000 	 2.750202 
2.415000 	 2.748914 
2.416000 	 2.748914 
2.417000 	 2.747627 
2.418000 	 2.748914 
2.419000 	 2.751489 
2.420000 	 2.750202 
2.421000 	 2.751489 
2.422000 	 2.750202 
2.423000 	 2.754064 
2.424000 	 2.751489 
2.425000 	 2.755351 
2.426000 	 2.752777 
2.427000 	 2.750202 
2.428000 	 2.752777 
2.429000 	 2.751489 
2.430000 	 2.750202 
2.431000 	 2.752777 
2.432000 	 2.748914 
2.433000 	 2.750202 
2.434000 	 2.748914 
2.435000 	 2.752777 
2.436000 	 2.748914 
2.437000 	 2.748914 
2.438000 	 2.750202 
2.439000 	 2.751489 
2.440000 	 2.750202 
2.441000 	 2.750202 
2.442000 	 2.748914 
2.443000 	 2.751489 
2.444000 	 2.750202 
2.445000 	 2.750202 
2.446000 	 2.751489 
2.447000 	 2.750202 
2.448000 	 2.750202 
2.449000 	 2.751489 
2.450000 	 2.750202 
2.451000 	 2.750202 
2.452000 	 2.752777 
2.453000 	 2.755351 
2.454000 	 2.754064 
2.455000 	 2.754064 
2.456000 	 2.750202 
2.457000 	 2.750202 
2.458000 	 2.748914 
2.459000 	 2.748914 
2.460000 	 2.747627 
2.461000 	 2.747627 
2.462000 	 2.751489 
2.463000 	 2.748914 
2.464000 	 2.746339 
2.465000 	 2.748914 
2.466000 	 2.750202 
2.467000 	 2.748914 
2.468000 	 2.748914 
2.469000 	 2.748914 
2.470000 	 2.748914 
2.471000 	 2.748914 
2.472000 	 2.748914 
2.473000 	 2.748914 
2.474000 	 2.747627 
2.475000 	 2.748914 
2.476000 	 2.748914 
2.477000 	 2.750202 
2.478000 	 2.750202 
2.479000 	 2.750202 
2.480000 	 2.750202 
2.481000 	 2.751489 
2.482000 	 2.751489 
2.483000 	 2.750202 
2.484000 	 2.748914 
2.485000 	 2.752777 
2.486000 	 2.752777 
2.487000 	 2.751489 
2.488000 	 2.750202 
2.489000 	 2.750202 
2.490000 	 2.748914 
2.491000 	 2.748914 
2.492000 	 2.752777 
2.493000 	 2.751489 
2.494000 	 2.751489 
2.495000 	 2.751489 
2.496000 	 2.754064 
2.497000 	 2.754064 
2.498000 	 2.750202 
2.499000 	 2.748914 
2.500000 	 2.751489 
2.501000 	 2.751489 
2.502000 	 2.751489 
2.503000 	 2.748914 
2.504000 	 2.750202 
2.505000 	 2.751489 
2.506000 	 2.754064 
2.507000 	 2.755351 
2.508000 	 2.754064 
2.509000 	 2.752777 
2.510000 	 2.755351 
2.511000 	 2.750202 
2.512000 	 2.750202 
2.513000 	 2.750202 
2.514000 	 2.748914 
2.515000 	 2.747627 
2.516000 	 2.752777 
2.517000 	 2.751489 
2.518000 	 2.752777 
2.519000 	 2.748914 
2.520000 	 2.751489 
2.521000 	 2.751489 
2.522000 	 2.750202 
2.523000 	 2.748914 
2.524000 	 2.751489 
2.525000 	 2.750202 
2.526000 	 2.750202 
2.527000 	 2.751489 
2.528000 	 2.751489 
2.529000 	 2.752777 
2.530000 	 2.751489 
2.531000 	 2.750202 
2.532000 	 2.750202 
2.533000 	 2.752777 
2.534000 	 2.751489 
2.535000 	 2.751489 
2.536000 	 2.750202 
2.537000 	 2.750202 
2.538000 	 2.748914 
2.539000 	 2.752777 
2.540000 	 2.746339 
2.541000 	 2.748914 
2.542000 	 2.748914 
2.543000 	 2.747627 
2.544000 	 2.747627 
2.545000 	 2.754064 
2.546000 	 2.751489 
2.547000 	 2.752777 
2.548000 	 2.750202 
2.549000 	 2.751489 
2.550000 	 2.751489 
2.551000 	 2.750202 
2.552000 	 2.751489 
2.553000 	 2.750202 
2.554000 	 2.752777 
2.555000 	 2.746339 
2.556000 	 2.752777 
2.557000 	 2.754064 
2.558000 	 2.752777 
2.559000 	 2.751489 
2.560000 	 2.751489 
2.561000 	 2.751489 
2.562000 	 2.751489 
2.563000 	 2.751489 
2.564000 	 2.751489 
2.565000 	 2.750202 
2.566000 	 2.751489 
2.567000 	 2.747627 
2.568000 	 2.748914 
2.569000 	 2.750202 
2.570000 	 2.751489 
2.571000 	 2.755351 
2.572000 	 2.755351 
2.573000 	 2.752777 
2.574000 	 2.750202 
2.575000 	 2.751489 
2.576000 	 2.751489 
2.577000 	 2.748914 
2.578000 	 2.752777 
2.579000 	 2.747627 
2.580000 	 2.748914 
2.581000 	 2.748914 
2.582000 	 2.751489 
2.583000 	 2.751489 
2.584000 	 2.752777 
2.585000 	 2.754064 
2.586000 	 2.751489 
2.587000 	 2.750202 
2.588000 	 2.748914 
2.589000 	 2.748914 
2.590000 	 2.751489 
2.591000 	 2.750202 
2.592000 	 2.747627 
2.593000 	 2.747627 
2.594000 	 2.748914 
2.595000 	 2.750202 
2.596000 	 2.748914 
2.597000 	 2.750202 
2.598000 	 2.750202 
2.599000 	 2.750202 
2.600000 	 2.750202 
2.601000 	 2.750202 
2.602000 	 2.751489 
2.603000 	 2.751489 
2.604000 	 2.747627 
2.605000 	 2.748914 
2.606000 	 2.748914 
2.607000 	 2.747627 
2.608000 	 2.750202 
2.609000 	 2.748914 
2.610000 	 2.750202 
2.611000 	 2.751489 
2.612000 	 2.750202 
2.613000 	 2.751489 
2.614000 	 2.752777 
2.615000 	 2.750202 
2.616000 	 2.747627 
2.617000 	 2.751489 
2.618000 	 2.750202 
2.619000 	 2.750202 
2.620000 	 2.750202 
2.621000 	 2.750202 
2.622000 	 2.748914 
2.623000 	 2.748914 
2.624000 	 2.748914 
2.625000 	 2.748914 
2.626000 	 2.748914 
2.627000 	 2.748914 
2.628000 	 2.748914 
2.629000 	 2.751489 
2.630000 	 2.752777 
2.631000 	 2.748914 
2.632000 	 2.750202 
2.633000 	 2.750202 
2.634000 	 2.752777 
2.635000 	 2.751489 
2.636000 	 2.750202 
2.637000 	 2.750202 
2.638000 	 2.750202 
2.639000 	 2.750202 
2.640000 	 2.748914 
2.641000 	 2.750202 
2.642000 	 2.747627 
2.643000 	 2.750202 
2.644000 	 2.748914 
2.645000 	 2.750202 
2.646000 	 2.747627 
2.647000 	 2.747627 
2.648000 	 2.748914 
2.649000 	 2.746339 
2.650000 	 2.748914 
2.651000 	 2.750202 
2.652000 	 2.750202 
2.653000 	 2.752777 
2.654000 	 2.752777 
2.655000 	 2.750202 
2.656000 	 2.751489 
2.657000 	 2.750202 
2.658000 	 2.750202 
2.659000 	 2.751489 
2.660000 	 2.748914 
2.661000 	 2.746339 
2.662000 	 2.747627 
2.663000 	 2.746339 
2.664000 	 2.748914 
2.665000 	 2.747627 
2.666000 	 2.747627 
2.667000 	 2.750202 
2.668000 	 2.750202 
2.669000 	 2.748914 
2.670000 	 2.748914 
2.671000 	 2.748914 
2.672000 	 2.751489 
2.673000 	 2.748914 
2.674000 	 2.750202 
2.675000 	 2.748914 
2.676000 	 2.746339 
2.677000 	 2.750202 
2.678000 	 2.748914 
2.679000 	 2.751489 
2.680000 	 2.746339 
2.681000 	 2.748914 
2.682000 	 2.752777 
2.683000 	 2.748914 
2.684000 	 2.752777 
2.685000 	 2.750202 
2.686000 	 2.751489 
2.687000 	 2.751489 
2.688000 	 2.752777 
2.689000 	 2.751489 
2.690000 	 2.750202 
2.691000 	 2.751489 
2.692000 	 2.747627 
2.693000 	 2.754064 
2.694000 	 2.748914 
2.695000 	 2.751489 
2.696000 	 2.751489 
2.697000 	 2.751489 
2.698000 	 2.748914 
2.699000 	 2.750202 
2.700000 	 2.751489 
2.701000 	 2.751489 
2.702000 	 2.750202 
2.703000 	 2.750202 
2.704000 	 2.750202 
2.705000 	 2.748914 
2.706000 	 2.748914 
2.707000 	 2.750202 
2.708000 	 2.748914 
2.709000 	 2.751489 
2.710000 	 2.752777 
2.711000 	 2.751489 
2.712000 	 2.752777 
2.713000 	 2.752777 
2.714000 	 2.752777 
2.715000 	 2.754064 
2.716000 	 2.754064 
2.717000 	 2.750202 
2.718000 	 2.751489 
2.719000 	 2.748914 
2.720000 	 2.748914 
2.721000 	 2.747627 
2.722000 	 2.745052 
2.723000 	 2.745052 
2.724000 	 2.745052 
2.725000 	 2.748914 
2.726000 	 2.748914 
2.727000 	 2.750202 
2.728000 	 2.751489 
2.729000 	 2.751489 
2.730000 	 2.754064 
2.731000 	 2.754064 
2.732000 	 2.750202 
2.733000 	 2.751489 
2.734000 	 2.750202 
2.735000 	 2.748914 
2.736000 	 2.748914 
2.737000 	 2.748914 
2.738000 	 2.751489 
2.739000 	 2.752777 
2.740000 	 2.751489 
2.741000 	 2.750202 
2.742000 	 2.752777 
2.743000 	 2.750202 
2.744000 	 2.751489 
2.745000 	 2.752777 
2.746000 	 2.754064 
2.747000 	 2.751489 
2.748000 	 2.750202 
2.749000 	 2.750202 
2.750000 	 2.752777 
2.751000 	 2.754064 
2.752000 	 2.748914 
2.753000 	 2.752777 
2.754000 	 2.751489 
2.755000 	 2.750202 
2.756000 	 2.750202 
2.757000 	 2.751489 
2.758000 	 2.750202 
2.759000 	 2.751489 
2.760000 	 2.751489 
2.761000 	 2.750202 
2.762000 	 2.748914 
2.763000 	 2.748914 
2.764000 	 2.750202 
2.765000 	 2.745052 
2.766000 	 2.752777 
2.767000 	 2.751489 
2.768000 	 2.750202 
2.769000 	 2.750202 
2.770000 	 2.750202 
2.771000 	 2.755351 
2.772000 	 2.751489 
2.773000 	 2.752777 
2.774000 	 2.754064 
2.775000 	 2.754064 
2.776000 	 2.752777 
2.777000 	 2.752777 
2.778000 	 2.750202 
2.779000 	 2.752777 
2.780000 	 2.747627 
2.781000 	 2.747627 
2.782000 	 2.750202 
2.783000 	 2.747627 
2.784000 	 2.748914 
2.785000 	 2.748914 
2.786000 	 2.750202 
2.787000 	 2.751489 
2.788000 	 2.750202 
2.789000 	 2.751489 
2.790000 	 2.754064 
2.791000 	 2.750202 
2.792000 	 2.750202 
2.793000 	 2.751489 
2.794000 	 2.750202 
2.795000 	 2.747627 
2.796000 	 2.750202 
2.797000 	 2.747627 
2.798000 	 2.747627 
2.799000 	 2.748914 
2.800000 	 2.750202 
2.801000 	 2.750202 
2.802000 	 2.751489 
2.803000 	 2.750202 
2.804000 	 2.751489 
2.805000 	 2.751489 
2.806000 	 2.748914 
2.807000 	 2.747627 
2.808000 	 2.748914 
2.809000 	 2.750202 
2.810000 	 2.748914 
2.811000 	 2.752777 
2.812000 	 2.750202 
2.813000 	 2.750202 
2.814000 	 2.751489 
2.815000 	 2.748914 
2.816000 	 2.748914 
2.817000 	 2.746339 
2.818000 	 2.750202 
2.819000 	 2.747627 
2.820000 	 2.748914 
2.821000 	 2.748914 
2.822000 	 2.750202 
2.823000 	 2.748914 
2.824000 	 2.748914 
2.825000 	 2.748914 
2.826000 	 2.748914 
2.827000 	 2.748914 
2.828000 	 2.748914 
2.829000 	 2.748914 
2.830000 	 2.752777 
2.831000 	 2.748914 
2.832000 	 2.751489 
2.833000 	 2.752777 
2.834000 	 2.751489 
2.835000 	 2.750202 
2.836000 	 2.748914 
2.837000 	 2.747627 
2.838000 	 2.747627 
2.839000 	 2.747627 
2.840000 	 2.748914 
2.841000 	 2.748914 
2.842000 	 2.750202 
2.843000 	 2.748914 
2.844000 	 2.750202 
2.845000 	 2.751489 
2.846000 	 2.750202 
2.847000 	 2.747627 
2.848000 	 2.750202 
2.849000 	 2.748914 
2.850000 	 2.748914 
2.851000 	 2.748914 
2.852000 	 2.748914 
2.853000 	 2.748914 
2.854000 	 2.746339 
2.855000 	 2.750202 
2.856000 	 2.745052 
2.857000 	 2.751489 
2.858000 	 2.752777 
2.859000 	 2.751489 
2.860000 	 2.751489 
2.861000 	 2.750202 
2.862000 	 2.748914 
2.863000 	 2.748914 
2.864000 	 2.750202 
2.865000 	 2.747627 
2.866000 	 2.747627 
2.867000 	 2.750202 
2.868000 	 2.747627 
2.869000 	 2.747627 
2.870000 	 2.748914 
2.871000 	 2.748914 
2.872000 	 2.751489 
2.873000 	 2.748914 
2.874000 	 2.751489 
2.875000 	 2.751489 
2.876000 	 2.751489 
2.877000 	 2.752777 
2.878000 	 2.754064 
2.879000 	 2.754064 
2.880000 	 2.751489 
2.881000 	 2.752777 
2.882000 	 2.748914 
2.883000 	 2.750202 
2.884000 	 2.748914 
2.885000 	 2.751489 
2.886000 	 2.748914 
2.887000 	 2.750202 
2.888000 	 2.750202 
2.889000 	 2.750202 
2.890000 	 2.748914 
2.891000 	 2.751489 
2.892000 	 2.751489 
2.893000 	 2.752777 
2.894000 	 2.752777 
2.895000 	 2.750202 
2.896000 	 2.752777 
2.897000 	 2.751489 
2.898000 	 2.752777 
2.899000 	 2.748914 
2.900000 	 2.754064 
2.901000 	 2.755351 
2.902000 	 2.754064 
2.903000 	 2.754064 
2.904000 	 2.754064 
2.905000 	 2.751489 
2.906000 	 2.752777 
2.907000 	 2.750202 
2.908000 	 2.751489 
2.909000 	 2.750202 
2.910000 	 2.750202 
2.911000 	 2.750202 
2.912000 	 2.748914 
2.913000 	 2.750202 
2.914000 	 2.748914 
2.915000 	 2.748914 
2.916000 	 2.752777 
2.917000 	 2.752777 
2.918000 	 2.760501 
2.919000 	 2.752777 
2.920000 	 2.750202 
2.921000 	 2.752777 
2.922000 	 2.751489 
2.923000 	 2.752777 
2.924000 	 2.747627 
2.925000 	 2.747627 
2.926000 	 2.748914 
2.927000 	 2.750202 
2.928000 	 2.750202 
2.929000 	 2.750202 
2.930000 	 2.752777 
2.931000 	 2.754064 
2.932000 	 2.748914 
2.933000 	 2.746339 
2.934000 	 2.748914 
2.935000 	 2.748914 
2.936000 	 2.746339 
2.937000 	 2.748914 
2.938000 	 2.748914 
2.939000 	 2.747627 
2.940000 	 2.748914 
2.941000 	 2.750202 
2.942000 	 2.748914 
2.943000 	 2.751489 
2.944000 	 2.748914 
2.945000 	 2.751489 
2.946000 	 2.750202 
2.947000 	 2.752777 
2.948000 	 2.748914 
2.949000 	 2.748914 
2.950000 	 2.750202 
2.951000 	 2.748914 
2.952000 	 2.751489 
2.953000 	 2.751489 
2.954000 	 2.750202 
2.955000 	 2.750202 
2.956000 	 2.750202 
2.957000 	 2.752777 
2.958000 	 2.750202 
2.959000 	 2.751489 
2.960000 	 2.750202 
2.961000 	 2.750202 
2.962000 	 2.751489 
2.963000 	 2.751489 
2.964000 	 2.750202 
2.965000 	 2.751489 
2.966000 	 2.751489 
2.967000 	 2.750202 
2.968000 	 2.751489 
2.969000 	 2.750202 
2.970000 	 2.748914 
2.971000 	 2.751489 
2.972000 	 2.746339 
2.973000 	 2.751489 
2.974000 	 2.750202 
2.975000 	 2.750202 
2.976000 	 2.754064 
2.977000 	 2.751489 
2.978000 	 2.750202 
2.979000 	 2.752777 
2.980000 	 2.751489 
2.981000 	 2.750202 
2.982000 	 2.748914 
2.983000 	 2.751489 
2.984000 	 2.748914 
2.985000 	 2.750202 
2.986000 	 2.751489 
2.987000 	 2.748914 
2.988000 	 2.750202 
2.989000 	 2.748914 
2.990000 	 2.750202 
2.991000 	 2.751489 
2.992000 	 2.748914 
2.993000 	 2.752777 
2.994000 	 2.748914 
2.995000 	 2.748914 
2.996000 	 2.748914 
2.997000 	 2.745052 
2.998000 	 2.747627 
2.999000 	 2.747627 
3.000000 	 2.747627 
3.001000 	 2.746339 
3.002000 	 2.747627 
3.003000 	 2.748914 
3.004000 	 2.747627 
3.005000 	 2.751489 
3.006000 	 2.752777 
3.007000 	 2.752777 
3.008000 	 2.751489 
3.009000 	 2.755351 
3.010000 	 2.752777 
3.011000 	 2.751489 
3.012000 	 2.752777 
3.013000 	 2.754064 
3.014000 	 2.754064 
3.015000 	 2.751489 
3.016000 	 2.750202 
3.017000 	 2.752777 
3.018000 	 2.752777 
3.019000 	 2.750202 
3.020000 	 2.748914 
3.021000 	 2.750202 
3.022000 	 2.748914 
3.023000 	 2.750202 
3.024000 	 2.750202 
3.025000 	 2.750202 
3.026000 	 2.750202 
3.027000 	 2.752777 
3.028000 	 2.756639 
3.029000 	 2.755351 
3.030000 	 2.754064 
3.031000 	 2.751489 
3.032000 	 2.751489 
3.033000 	 2.751489 
3.034000 	 2.754064 
3.035000 	 2.751489 
3.036000 	 2.750202 
3.037000 	 2.751489 
3.038000 	 2.751489 
3.039000 	 2.750202 
3.040000 	 2.748914 
3.041000 	 2.751489 
3.042000 	 2.751489 
3.043000 	 2.752777 
3.044000 	 2.750202 
3.045000 	 2.751489 
3.046000 	 2.754064 
3.047000 	 2.750202 
3.048000 	 2.747627 
3.049000 	 2.748914 
3.050000 	 2.748914 
3.051000 	 2.748914 
3.052000 	 2.750202 
3.053000 	 2.745052 
3.054000 	 2.750202 
3.055000 	 2.750202 
3.056000 	 2.751489 
3.057000 	 2.747627 
3.058000 	 2.752777 
3.059000 	 2.747627 
3.060000 	 2.750202 
3.061000 	 2.748914 
3.062000 	 2.751489 
3.063000 	 2.751489 
3.064000 	 2.750202 
3.065000 	 2.750202 
3.066000 	 2.751489 
3.067000 	 2.754064 
3.068000 	 2.752777 
3.069000 	 2.748914 
3.070000 	 2.751489 
3.071000 	 2.750202 
3.072000 	 2.750202 
3.073000 	 2.748914 
3.074000 	 2.750202 
3.075000 	 2.750202 
3.076000 	 2.747627 
3.077000 	 2.751489 
3.078000 	 2.751489 
3.079000 	 2.750202 
3.080000 	 2.750202 
3.081000 	 2.748914 
3.082000 	 2.751489 
3.083000 	 2.751489 
3.084000 	 2.748914 
3.085000 	 2.748914 
3.086000 	 2.752777 
3.087000 	 2.750202 
3.088000 	 2.750202 
3.089000 	 2.750202 
3.090000 	 2.752777 
3.091000 	 2.751489 
3.092000 	 2.752777 
3.093000 	 2.750202 
3.094000 	 2.751489 
3.095000 	 2.748914 
3.096000 	 2.750202 
3.097000 	 2.748914 
3.098000 	 2.750202 
3.099000 	 2.748914 
3.100000 	 2.748914 
3.101000 	 2.748914 
3.102000 	 2.748914 
3.103000 	 2.748914 
3.104000 	 2.751489 
3.105000 	 2.750202 
3.106000 	 2.751489 
3.107000 	 2.750202 
3.108000 	 2.752777 
3.109000 	 2.750202 
3.110000 	 2.750202 
3.111000 	 2.748914 
3.112000 	 2.748914 
3.113000 	 2.746339 
3.114000 	 2.746339 
3.115000 	 2.743764 
3.116000 	 2.745052 
3.117000 	 2.746339 
3.118000 	 2.748914 
3.119000 	 2.747627 
3.120000 	 2.746339 
3.121000 	 2.746339 
3.122000 	 2.748914 
3.123000 	 2.748914 
3.124000 	 2.748914 
3.125000 	 2.748914 
3.126000 	 2.747627 
3.127000 	 2.750202 
3.128000 	 2.750202 
3.129000 	 2.748914 
3.130000 	 2.751489 
3.131000 	 2.747627 
3.132000 	 2.751489 
3.133000 	 2.750202 
3.134000 	 2.750202 
3.135000 	 2.751489 
3.136000 	 2.751489 
3.137000 	 2.750202 
3.138000 	 2.750202 
3.139000 	 2.748914 
3.140000 	 2.748914 
3.141000 	 2.748914 
3.142000 	 2.750202 
3.143000 	 2.747627 
3.144000 	 2.751489 
3.145000 	 2.750202 
3.146000 	 2.750202 
3.147000 	 2.750202 
3.148000 	 2.750202 
3.149000 	 2.750202 
3.150000 	 2.746339 
3.151000 	 2.746339 
3.152000 	 2.750202 
3.153000 	 2.750202 
3.154000 	 2.750202 
3.155000 	 2.748914 
3.156000 	 2.752777 
3.157000 	 2.748914 
3.158000 	 2.748914 
3.159000 	 2.748914 
3.160000 	 2.750202 
3.161000 	 2.748914 
3.162000 	 2.752777 
3.163000 	 2.750202 
3.164000 	 2.747627 
3.165000 	 2.750202 
3.166000 	 2.747627 
3.167000 	 2.751489 
3.168000 	 2.751489 
3.169000 	 2.751489 
3.170000 	 2.751489 
3.171000 	 2.755351 
3.172000 	 2.751489 
3.173000 	 2.754064 
3.174000 	 2.751489 
3.175000 	 2.750202 
3.176000 	 2.748914 
3.177000 	 2.750202 
3.178000 	 2.748914 
3.179000 	 2.750202 
3.180000 	 2.748914 
3.181000 	 2.752777 
3.182000 	 2.754064 
3.183000 	 2.756639 
3.184000 	 2.748914 
3.185000 	 2.751489 
3.186000 	 2.751489 
3.187000 	 2.750202 
3.188000 	 2.751489 
3.189000 	 2.746339 
3.190000 	 2.747627 
3.191000 	 2.751489 
3.192000 	 2.748914 
3.193000 	 2.748914 
3.194000 	 2.748914 
3.195000 	 2.750202 
3.196000 	 2.750202 
3.197000 	 2.747627 
3.198000 	 2.746339 
3.199000 	 2.748914 
3.200000 	 2.747627 
3.201000 	 2.750202 
3.202000 	 2.748914 
3.203000 	 2.748914 
3.204000 	 2.748914 
3.205000 	 2.748914 
3.206000 	 2.748914 
3.207000 	 2.748914 
3.208000 	 2.748914 
3.209000 	 2.747627 
3.210000 	 2.751489 
3.211000 	 2.751489 
3.212000 	 2.750202 
3.213000 	 2.748914 
3.214000 	 2.750202 
3.215000 	 2.748914 
3.216000 	 2.752777 
3.217000 	 2.750202 
3.218000 	 2.755351 
3.219000 	 2.748914 
3.220000 	 2.750202 
3.221000 	 2.750202 
3.222000 	 2.751489 
3.223000 	 2.745052 
3.224000 	 2.748914 
3.225000 	 2.748914 
3.226000 	 2.748914 
3.227000 	 2.750202 
